id_snisb;nome;municipio_sede;codigo_ibge;data_referencia;chuva_24h_mm;chuva_72h_mm;chuva_prevista_24_72h_mm;percentil_climatologico;saturacao_antecedente;razao_nivel_cota_alerta;dias_consecutivos_chuva_intensa;fonte_precip;fonte_previsao;fonte_solo;fonte_hidro;nivel_alerta_hidro;alerta_cemaden;alerta_cemaden_nivel;alerta_inmet;alerta_inmet_nivel;alerta_ana_nivel;nivel_alerta_integrado;score_alerta_integrado;componente_dominante;motivo_integrado;vazao_prevista_glofas_m3s;fonte_glofas;n_municipios_contribuintes;municipios_contribuintes_ibge;aproximacao_espacial;fonte_telemetria_a;estacao_inmet;dist_estacao_km;cota_cm;vazao_m3s;cota_alerta_cm;codigo_estacao_ana_ref;a6_fonte;data_cota_ana
32385;QB-01;Nossa Senhora do Livramento;5106109;2026-09-06;5.6;6.8;3.7;57.7;0,4400;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106109;municipio_sede;;;;;;;66270000;sem_cota_alerta;
27571;Santa Bárbara;Nossa Senhora do Livramento;5106109;2026-09-06;8.5;8.9;9.6;76.1;0,6310;0,490;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;5;5103007|5103403|5104906|5106109|5107701;sede_mais_montante_max;;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
37396;Solimões Indústria e Comércio de Óleos e Proteínas Ltda ? Barragem I;Nossa Senhora do Livramento;5106109;2026-09-06;9.1;9.3;5.1;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5104906|5106109|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
22164;T G de Souza;Nossa Senhora do Livramento;5106109;2026-09-06;8.5;8.9;9.6;76.1;0,6310;0,490;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;5;5103007|5103403|5104906|5106109|5107701;sede_mais_montante_max;;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
29378;TB04;Nossa Senhora do Livramento;5106109;2026-09-06;5.6;6.8;3.7;57.7;0,4400;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106109;municipio_sede;;;;;;;66110010;sem_cota_alerta;
29385;TR1;Nossa Senhora do Livramento;5106109;2026-09-06;8.5;8.9;9.6;76.1;0,6310;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;5;5103007|5103403|5104906|5106109|5107701;sede_mais_montante_max;;;;;;;66270000;sem_cota_alerta;
27882;Tanque Fundo;Nossa Senhora do Livramento;5106109;2026-09-06;5.6;6.8;3.7;57.7;0,4400;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106109;municipio_sede;;;;;;;66270000;sem_cota_alerta;
27619;MD-01;Nova Lacerda;5106182;2026-09-06;8.4;14.6;0.6;74.6;0,8210;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5103361|5106182;sede_mais_montante_max;;;;;;;15121500;sem_cota_alerta;
37527;Fazenda Ventania;Nova Mutum;5106224;2026-09-06;3.8;5.3;8.1;45.8;0,9940;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;verde;;;;;;;3;5105903|5106224|5107305;sede_mais_montante_max;;;;;;;17250550;sem_cota_alerta;
26234;BARRAGEM BLOCO  SUL;Nova Santa Helena;5106190;2026-09-06;3.1;4.8;10.7;40.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106190;municipio_sede;;;;;;;17343010;sem_cota_alerta;
37548;TSF Figueira Branca;Nova Santa Helena;5106190;2026-09-06;3.1;4.8;10.7;40.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106190;municipio_sede;;;;;;;17343010;sem_cota_alerta;
37431;Fazenda Mundo Novo -;Nova Ubiratã;5106240;2026-09-06;1.2;3.5;7.5;23.9;0,9160;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106240;municipio_sede;;;;;;;17277500;sem_cota_alerta;
37442;Fazenda Paraíso I - Montante 1;Nova Ubiratã;5106240;2026-09-06;3.8;4.3;7.5;45.8;0,9160;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5101837|5106240;sede_mais_montante_max;;;;;;;18421000;sem_cota_alerta;
37446;Fazenda Paraíso I - Principal;Nova Ubiratã;5106240;2026-09-06;3.8;4.3;7.5;45.8;0,9160;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5101837|5106240;sede_mais_montante_max;;;;;;;18421000;sem_cota_alerta;
34138;CGH Jatobazinho - Jatobazinho;Paranatinga;5106307;2026-09-06;12.8;13.6;6.3;91.5;0,9390;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106307;municipio_sede;;;;;;;18420000;sem_cota_alerta;
34134;CGH Santiago Fazenda Agrochapada - SANTIAGO;Paranatinga;5106307;2026-09-06;12.8;13.6;6.3;91.5;0,9390;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106307;municipio_sede;;;;;;;18420000;sem_cota_alerta;
19952;Faz. Reunidas 15;Paranatinga;5106307;2026-09-06;12.8;13.6;6.3;91.5;0,9390;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106307;municipio_sede;;;;;;;18420000;sem_cota_alerta;
30819;Fazenda Cambará;Paranatinga;5106307;2026-09-06;12.8;13.6;6.3;91.5;0,9390;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106307;municipio_sede;;;;;;;18420000;sem_cota_alerta;
30821;Fazenda Cambará;Paranatinga;5106307;2026-09-06;12.8;13.6;6.3;91.5;0,9390;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106307;municipio_sede;;;;;;;18420000;sem_cota_alerta;
4338;PCH Culuene - Culuene;Paranatinga;5106307;2026-09-06;12.8;13.6;6.3;91.5;0,9390;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5106307|5106455;sede_mais_montante_max;;;;;;;18408000;sem_cota_alerta;
4330;PCH Paranatinga II - Paranatinga II;Paranatinga;5106307;2026-09-06;12.8;13.6;6.3;91.5;0,9390;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5106307|5106455;sede_mais_montante_max;;;;;;;18409600;sem_cota_alerta;
21944;Alvo Crente;Paranaíta;5106299;2026-09-06;17.9;30.5;13.6;97.2;1,0000;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;44.39;openmeteo_glofas_copernicus_ems;14;5102793|5104526|5104559|5105259|5105580|5106190|5106216|5106299|5107768|5107909|5107925|5108006|5108055|5108501;sede_mais_montante_max;;;;;;;17382120;sem_cota_alerta;
35135;Barramento Green Fish;Paranaíta;5106299;2026-09-06;17.9;30.5;13.6;97.2;1,0000;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;44.39;openmeteo_glofas_copernicus_ems;14;5102793|5104526|5104559|5105259|5105580|5106190|5106216|5106299|5107768|5107909|5107925|5108006|5108055|5108501;sede_mais_montante_max;;;;;;;17382110;sem_cota_alerta;
20061;Fazenda Apiacás;Paranaíta;5106299;2026-09-06;4.3;16.8;2.6;49.3;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106299;municipio_sede;;;;;;;17382125;sem_cota_alerta;
5056;UHE São Manoel - 1;Paranaíta;5106299;2026-09-06;4.3;16.8;2.6;49.3;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106299;municipio_sede;;;;;;;17396080;sem_cota_alerta;
34774;Barragem I - Fazenda Santa Maria do Jurigue;Pedra Preta;5106372;2026-09-06;1.3;4.0;3.7;26.1;0,1400;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106372;municipio_sede;;;;;;;66452500;sem_cota_alerta;
36534;Barragem II - Fazenda Santa Maria do Jurigue;Pedra Preta;5106372;2026-09-06;1.3;4.0;3.7;26.1;0,1400;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106372;municipio_sede;;;;;;;66452500;sem_cota_alerta;
21001;Fazenda Boa Vista;Planalto da Serra;5106455;2026-09-06;0.8;4.4;4.7;16.2;0,4740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106455;municipio_sede;;;;;;;26033650;sem_cota_alerta;
20335;Alain II;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
8003;BACIA DE REJEITOS SÃO BENTO;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
27896;BARBA;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
31358;BARRAGEM DE REJEITO NORMA;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
582;BOM PASTOR;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
32390;Barragem VERA;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
32394;Barragem XAVIER;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
21951;Barragem de Mineração-CPM;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
5439;Barragem de Rejeito 1;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
26570;Barramento Fazenda Trabuco;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66260001;sem_cota_alerta;
8001;CAMPOS;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
29387;CATARINO;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
787;CHICO;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
788;COQUEIRAL;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
22011;Davi;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
22043;FRANCÊS;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
26539;FRIGOPESCA PSICULTURA E FRIGORÍFICO LTDA-EPP;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66260001;sem_cota_alerta;
36132;Fazenda Menolli II ? Barramento;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
36102;Fazenda Poconé - Barramento 2;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
32088;Fazenda Poconé – Barramento I;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
5475;GAÚCHO;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
581;GONÇA;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
23801;Isa;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
8000;JOAO PAULO;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
894;LU;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
895;MARANATA;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
20401;MARANATA II;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
27897;MOCOTÓ;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
30797;Martins 2;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
899;OURINHOS I;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
5459;OURO FINO;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
5458;RODUÍ II;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
1276;RONDON;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
31383;SÃO RAFAEL;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
27628;TARUMÃ II;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
27898;VCS;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
35081;VICTOR;Poconé;5106505;2026-09-06;7.7;10.0;0.8;73.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106505;municipio_sede;;;;;;;66110010;sem_cota_alerta;
35161;Barragem B1 - Fazenda Sol Nascente;Pontal do Araguaia;5106653;2026-09-06;13.1;18.3;3.8;92.3;0,1540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5106653|5108105;sede_mais_montante_max;;;;;;;24653000;sem_cota_alerta;
36543;Barragem Prefeitura Ponte Branca;Ponte Branca;5106703;2026-09-06;7.0;9.6;9.8;67.6;0,4470;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5100300|5106703;sede_mais_montante_max;;;;;;;24179090;sem_cota_alerta;
35573;BARRAGEM DO POÇO;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;15050001;sem_cota_alerta;
27548;BIG BERION;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;15050001;sem_cota_alerta;
35103;Barragem Tamboril I;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;15050001;sem_cota_alerta;
35104;Barragem Tamboril II;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;15050001;sem_cota_alerta;
36585;CPO1;Pontes e Lacerda;5106752;2026-09-06;7.1;14.8;1.5;68.3;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5106752|5108352;sede_mais_montante_max;;;;;;;15050001;sem_cota_alerta;
21941;Campos;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;15050001;sem_cota_alerta;
21942;Elvo 1;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;15050001;sem_cota_alerta;
21943;Elvo Captação;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;15050001;sem_cota_alerta;
31305;Manga;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;15050001;sem_cota_alerta;
22459;Massa d'Água #125702;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;;;
22498;Massa d'Água #139258;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;;;
22503;Massa d'Água #140377;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;;;
22621;Massa d'Água #162788;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;;;
22374;Massa d'Água #94452;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;;;
29388;P.R.A;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;15050001;sem_cota_alerta;
31011;Reservatório de Água P.R.A.;Pontes e Lacerda;5106752;2026-09-06;4.9;5.6;0.0;52.8;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5106752;municipio_sede;;;;;;;15050001;sem_cota_alerta;
